source,timestamp,date,base,USD,EUR,JPY,GBP,CHF
http://data.fixer.io/api/,981503999,2001-02-06,EUR,0.930552,1.0,106.835104,0.636958,1.538656
http://data.fixer.io/api/,981590399,2001-02-07,EUR,0.931566,1.0,108.032608,0.63838,1.537462
http://data.fixer.io/api/,981676799,2001-02-08,EUR,0.918734,1.0,106.870006,0.635084,1.531324
http://data.fixer.io/api/,981763199,2001-02-09,EUR,0.925754,1.0,108.774513,0.639744,1.53604
http://data.fixer.io/api/,981849599,2001-02-10,EUR,0.924267,1.0,108.61065,0.638838,1.533951
http://data.fixer.io/api/,981935999,2001-02-11,EUR,0.924267,1.0,108.61065,0.638838,1.533951
http://data.fixer.io/api/,982022399,2001-02-12,EUR,0.929954,1.0,109.340108,0.640577,1.538555
http://data.fixer.io/api/,982108799,2001-02-13,EUR,0.921593,1.0,107.771586,0.634333,1.53393
http://data.fixer.io/api/,982195199,2001-02-14,EUR,0.918799,1.0,106.928603,0.630774,1.534415
http://data.fixer.io/api/,982281599,2001-02-15,EUR,0.905222,1.0,104.81923,0.624942,1.529786
http://data.fixer.io/api/,982367999,2001-02-16,EUR,0.915012,1.0,105.523566,0.631075,1.537621
http://data.fixer.io/api/,982454399,2001-02-17,EUR,0.912644,1.0,105.210459,0.629754,1.535662
http://data.fixer.io/api/,982540799,2001-02-18,EUR,0.912644,1.0,105.210459,0.629754,1.535662
http://data.fixer.io/api/,982627199,2001-02-19,EUR,0.919561,1.0,106.538822,0.634553,1.535511
http://data.fixer.io/api/,982713599,2001-02-20,EUR,0.909542,1.0,105.156948,0.63071,1.535888
http://data.fixer.io/api/,982799999,2001-02-21,EUR,0.909124,1.0,106.006398,0.630442,1.532213
http://data.fixer.io/api/,982886399,2001-02-22,EUR,0.905887,1.0,105.4501,0.626979,1.532126
http://data.fixer.io/api/,982972799,2001-02-23,EUR,0.913499,1.0,106.133685,0.630209,1.537801
http://data.fixer.io/api/,983059199,2001-02-24,EUR,0.912048,1.0,106.143833,0.628901,1.53354
http://data.fixer.io/api/,983145599,2001-02-25,EUR,0.912048,1.0,106.143833,0.628901,1.53354
http://data.fixer.io/api/,983231999,2001-02-26,EUR,0.910695,1.0,106.134553,0.629754,1.535475
http://data.fixer.io/api/,983318399,2001-02-27,EUR,0.915496,1.0,106.388576,0.634612,1.53687
http://data.fixer.io/api/,983404799,2001-02-28,EUR,0.922986,1.0,108.293571,0.638297,1.541001
http://data.fixer.io/api/,983491199,2001-03-01,EUR,0.930097,1.0,109.122844,0.639641,1.540381
http://data.fixer.io/api/,983577599,2001-03-02,EUR,0.934648,1.0,111.298652,0.634943,1.537717
http://data.fixer.io/api/,983663999,2001-03-03,EUR,0.935745,1.0,111.507456,0.635578,1.53829
http://data.fixer.io/api/,983750399,2001-03-04,EUR,0.935745,1.0,111.507456,0.635578,1.53829
http://data.fixer.io/api/,983836799,2001-03-05,EUR,0.929611,1.0,110.822518,0.632932,1.536163
http://data.fixer.io/api/,983923199,2001-03-06,EUR,0.931878,1.0,110.63396,0.635244,1.540597
http://data.fixer.io/api/,984009599,2001-03-07,EUR,0.928568,1.0,111.238292,0.635138,1.537509
http://data.fixer.io/api/,984095999,2001-03-08,EUR,0.930501,1.0,111.319055,0.633812,1.540611
http://data.fixer.io/api/,984182399,2001-03-09,EUR,0.932546,1.0,111.518548,0.635427,1.540521
http://data.fixer.io/api/,984268799,2001-03-10,EUR,0.933742,1.0,111.650779,0.636253,1.541762
http://data.fixer.io/api/,984355199,2001-03-11,EUR,0.933742,1.0,111.650779,0.636253,1.541762
http://data.fixer.io/api/,984441599,2001-03-12,EUR,0.928496,1.0,111.782435,0.634099,1.540508
http://data.fixer.io/api/,984527999,2001-03-13,EUR,0.915388,1.0,109.773141,0.631104,1.536889
http://data.fixer.io/api/,984614399,2001-03-14,EUR,0.912634,1.0,110.050049,0.629089,1.535694
http://data.fixer.io/api/,984700799,2001-03-15,EUR,0.902775,1.0,110.278594,0.626344,1.536691
http://data.fixer.io/api/,984787199,2001-03-16,EUR,0.894584,1.0,109.877939,0.626019,1.534378
http://data.fixer.io/api/,984873599,2001-03-17,EUR,0.895258,1.0,109.950482,0.625995,1.535174
http://data.fixer.io/api/,984959999,2001-03-18,EUR,0.895258,1.0,109.950482,0.625995,1.535174
http://data.fixer.io/api/,985046399,2001-03-19,EUR,0.898678,1.0,110.124513,0.62929,1.533627
http://data.fixer.io/api/,985132799,2001-03-20,EUR,0.906289,1.0,111.007057,0.633644,1.536236
http://data.fixer.io/api/,985219199,2001-03-21,EUR,0.896701,1.0,110.850465,0.62709,1.532276
http://data.fixer.io/api/,985305599,2001-03-22,EUR,0.888062,1.0,109.813091,0.624967,1.529348
http://data.fixer.io/api/,985391999,2001-03-23,EUR,0.890644,1.0,109.384324,0.624225,1.530801
http://data.fixer.io/api/,985478399,2001-03-24,EUR,0.890339,1.0,109.285657,0.624444,1.531593
http://data.fixer.io/api/,985564799,2001-03-25,EUR,0.890339,1.0,109.285657,0.624444,1.531593
http://data.fixer.io/api/,985651199,2001-03-26,EUR,0.895479,1.0,110.083681,0.624333,1.535958
http://data.fixer.io/api/,985737599,2001-03-27,EUR,0.892828,1.0,109.544361,0.62335,1.533041
http://data.fixer.io/api/,985823999,2001-03-28,EUR,0.886854,1.0,108.335292,0.618449,1.531091
http://data.fixer.io/api/,985910399,2001-03-29,EUR,0.882136,1.0,108.884605,0.614994,1.525414
http://data.fixer.io/api/,985996799,2001-03-30,EUR,0.879412,1.0,110.476771,0.618803,1.526173
http://data.fixer.io/api/,986083199,2001-03-31,EUR,0.879838,1.0,110.356081,0.618785,1.526811
http://data.fixer.io/api/,986169599,2001-04-01,EUR,0.879838,1.0,110.356081,0.618785,1.526811
http://data.fixer.io/api/,986255999,2001-04-02,EUR,0.880459,1.0,111.397707,0.620572,1.528251
http://data.fixer.io/api/,986342399,2001-04-03,EUR,0.89322,1.0,112.469289,0.625135,1.531455
http://data.fixer.io/api/,986428799,2001-04-04,EUR,0.902073,1.0,113.220267,0.628569,1.526801
http://data.fixer.io/api/,986515199,2001-04-05,EUR,0.89794,1.0,111.525069,0.624243,1.526228
http://data.fixer.io/api/,986601599,2001-04-06,EUR,0.900472,1.0,111.85594,0.628054,1.531577
http://data.fixer.io/api/,986687999,2001-04-07,EUR,0.898526,1.0,111.642676,0.627209,1.528229
http://data.fixer.io/api/,986774399,2001-04-08,EUR,0.898526,1.0,111.642676,0.627209,1.528229
http://data.fixer.io/api/,986860799,2001-04-09,EUR,0.899849,1.0,112.488898,0.62233,1.527426
http://data.fixer.io/api/,986947199,2001-04-10,EUR,0.889247,1.0,110.692163,0.618493,1.524079
http://data.fixer.io/api/,987033599,2001-04-11,EUR,0.886175,1.0,110.398423,0.618043,1.520912
http://data.fixer.io/api/,987119999,2001-04-12,EUR,0.890904,1.0,109.984663,0.619979,1.523446
http://data.fixer.io/api/,987206399,2001-04-13,EUR,0.889539,1.0,110.226785,0.619201,1.522047
http://data.fixer.io/api/,987292799,2001-04-14,EUR,0.888821,1.0,109.674798,0.618794,1.521177
http://data.fixer.io/api/,987379199,2001-04-15,EUR,0.888821,1.0,109.674798,0.618794,1.521177
http://data.fixer.io/api/,987465599,2001-04-16,EUR,0.885933,1.0,110.082425,0.617313,1.521886
http://data.fixer.io/api/,987551999,2001-04-17,EUR,0.881319,1.0,108.896072,0.615923,1.526362
http://data.fixer.io/api/,987638399,2001-04-18,EUR,0.88257,1.0,108.13567,0.618754,1.532359
http://data.fixer.io/api/,987724799,2001-04-19,EUR,0.890317,1.0,108.466885,0.620003,1.532438
http://data.fixer.io/api/,987811199,2001-04-20,EUR,0.902615,1.0,110.604769,0.625922,1.531434
http://data.fixer.io/api/,987897599,2001-04-21,EUR,0.90075,1.0,110.396389,0.624772,1.529971
http://data.fixer.io/api/,987983999,2001-04-22,EUR,0.90075,1.0,110.396389,0.624772,1.529971
http://data.fixer.io/api/,988070399,2001-04-23,EUR,0.897375,1.0,109.097374,0.623275,1.5295
http://data.fixer.io/api/,988156799,2001-04-24,EUR,0.894863,1.0,109.114587,0.622652,1.52956
http://data.fixer.io/api/,988243199,2001-04-25,EUR,0.896385,1.0,109.63901,0.623037,1.532272
http://data.fixer.io/api/,988329599,2001-04-26,EUR,0.902452,1.0,110.896565,0.626363,1.537017
http://data.fixer.io/api/,988415999,2001-04-27,EUR,0.893436,1.0,110.799994,0.621464,1.5344
http://data.fixer.io/api/,988502399,2001-04-28,EUR,0.896628,1.0,111.275002,0.623433,1.538475
http://data.fixer.io/api/,988588799,2001-04-29,EUR,0.896628,1.0,111.275002,0.623433,1.538475
http://data.fixer.io/api/,988675199,2001-04-30,EUR,0.88781,1.0,109.733676,0.620189,1.538359
http://data.fixer.io/api/,988761599,2001-05-01,EUR,0.891898,1.0,109.081849,0.622019,1.54123
http://data.fixer.io/api/,988847999,2001-05-02,EUR,0.892586,1.0,108.799732,0.623109,1.543932
http://data.fixer.io/api/,988934399,2001-05-03,EUR,0.889749,1.0,108.038858,0.62091,1.542175
http://data.fixer.io/api/,989020799,2001-05-04,EUR,0.894206,1.0,108.302531,0.622301,1.544928
http://data.fixer.io/api/,989107199,2001-05-05,EUR,0.894621,1.0,108.358065,0.622432,1.544868
http://data.fixer.io/api/,989193599,2001-05-06,EUR,0.894621,1.0,108.358065,0.622432,1.544868
http://data.fixer.io/api/,989279999,2001-05-07,EUR,0.890996,1.0,108.066087,0.619216,1.542328
http://data.fixer.io/api/,989366399,2001-05-08,EUR,0.884416,1.0,107.674864,0.618383,1.54045
http://data.fixer.io/api/,989452799,2001-05-09,EUR,0.884278,1.0,107.880906,0.621991,1.541636
http://data.fixer.io/api/,989539199,2001-05-10,EUR,0.881463,1.0,107.962317,0.620012,1.536652
http://data.fixer.io/api/,989625599,2001-05-11,EUR,0.876346,1.0,107.316353,0.617465,1.533768
http://data.fixer.io/api/,989711999,2001-05-12,EUR,0.876938,1.0,107.321073,0.617605,1.534304
http://data.fixer.io/api/,989798399,2001-05-13,EUR,0.876938,1.0,107.321073,0.617605,1.534304
http://data.fixer.io/api/,989884799,2001-05-14,EUR,0.874517,1.0,107.709742,0.616689,1.532085
http://data.fixer.io/api/,989971199,2001-05-15,EUR,0.878229,1.0,108.42396,0.61779,1.532657
http://data.fixer.io/api/,990057599,2001-05-16,EUR,0.880777,1.0,108.853097,0.61647,1.527145
http://data.fixer.io/api/,990143999,2001-05-17,EUR,0.882585,1.0,108.401134,0.616969,1.534964
http://data.fixer.io/api/,990230399,2001-05-18,EUR,0.878496,1.0,108.561509,0.612465,1.534522
http://data.fixer.io/api/,990316799,2001-05-19,EUR,0.878491,1.0,108.518657,0.612402,1.533912
http://data.fixer.io/api/,990403199,2001-05-20,EUR,0.878491,1.0,108.518657,0.612402,1.533912
http://data.fixer.io/api/,990489599,2001-05-21,EUR,0.876415,1.0,107.679177,0.609396,1.532258
http://data.fixer.io/api/,990575999,2001-05-22,EUR,0.865928,1.0,106.420764,0.606103,1.529061
http://data.fixer.io/api/,990662399,2001-05-23,EUR,0.857574,1.0,103.301231,0.603331,1.525036
http://data.fixer.io/api/,990748799,2001-05-24,EUR,0.857404,1.0,102.877957,0.60733,1.523856
http://data.fixer.io/api/,990835199,2001-05-25,EUR,0.858432,1.0,103.534559,0.603956,1.526123
http://data.fixer.io/api/,990921599,2001-05-26,EUR,0.859398,1.0,103.62139,0.604563,1.526839
http://data.fixer.io/api/,991007999,2001-05-27,EUR,0.859398,1.0,103.62139,0.604563,1.526839
http://data.fixer.io/api/,991094399,2001-05-28,EUR,0.859274,1.0,104.001421,0.604995,1.528072
http://data.fixer.io/api/,991180799,2001-05-29,EUR,0.855422,1.0,102.792402,0.602497,1.52506
http://data.fixer.io/api/,991267199,2001-05-30,EUR,0.856961,1.0,103.027767,0.601733,1.525068
http://data.fixer.io/api/,991353599,2001-05-31,EUR,0.849568,1.0,101.160258,0.598174,1.525111
http://data.fixer.io/api/,991439999,2001-06-01,EUR,0.846832,1.0,100.724145,0.597411,1.520349
http://data.fixer.io/api/,991526399,2001-06-02,EUR,0.8477,1.0,100.762452,0.597892,1.521041
http://data.fixer.io/api/,991612799,2001-06-03,EUR,0.8477,1.0,100.762452,0.597892,1.521041
http://data.fixer.io/api/,991699199,2001-06-04,EUR,0.846514,1.0,101.154915,0.598134,1.517222
http://data.fixer.io/api/,991785599,2001-06-05,EUR,0.850905,1.0,102.219328,0.602937,1.517243
http://data.fixer.io/api/,991871999,2001-06-06,EUR,0.847973,1.0,102.17364,0.607581,1.51623
http://data.fixer.io/api/,991958399,2001-06-07,EUR,0.849914,1.0,102.020621,0.612627,1.52581
http://data.fixer.io/api/,992044799,2001-06-08,EUR,0.850148,1.0,102.619609,0.615369,1.525103
http://data.fixer.io/api/,992131199,2001-06-09,EUR,0.848747,1.0,102.378383,0.614478,1.522965
http://data.fixer.io/api/,992217599,2001-06-10,EUR,0.848747,1.0,102.378383,0.614478,1.522965
http://data.fixer.io/api/,992303999,2001-06-11,EUR,0.845403,1.0,102.895135,0.613384,1.520256
http://data.fixer.io/api/,992390399,2001-06-12,EUR,0.850043,1.0,103.461475,0.61765,1.524579
http://data.fixer.io/api/,992476799,2001-06-13,EUR,0.853534,1.0,104.160802,0.615993,1.527607
http://data.fixer.io/api/,992563199,2001-06-14,EUR,0.859468,1.0,104.497091,0.615381,1.53075
http://data.fixer.io/api/,992649599,2001-06-15,EUR,0.862759,1.0,105.459162,0.61344,1.527419
http://data.fixer.io/api/,992735999,2001-06-16,EUR,0.86398,1.0,105.371099,0.613987,1.528654
http://data.fixer.io/api/,992822399,2001-06-17,EUR,0.86398,1.0,105.371099,0.613987,1.528654
http://data.fixer.io/api/,992908799,2001-06-18,EUR,0.860504,1.0,106.054689,0.613455,1.530872
http://data.fixer.io/api/,992995199,2001-06-19,EUR,0.855002,1.0,105.221822,0.611288,1.526263
http://data.fixer.io/api/,993081599,2001-06-20,EUR,0.852707,1.0,105.288478,0.610906,1.525633
http://data.fixer.io/api/,993167999,2001-06-21,EUR,0.854861,1.0,106.24445,0.604439,1.520176
http://data.fixer.io/api/,993254399,2001-06-22,EUR,0.855824,1.0,106.389265,0.605867,1.520019
http://data.fixer.io/api/,993340799,2001-06-23,EUR,0.854475,1.0,106.233095,0.605141,1.518356
http://data.fixer.io/api/,993427199,2001-06-24,EUR,0.854475,1.0,106.233095,0.605141,1.518356
http://data.fixer.io/api/,993513599,2001-06-25,EUR,0.860564,1.0,106.64577,0.608586,1.520249
http://data.fixer.io/api/,993599999,2001-06-26,EUR,0.862617,1.0,106.821214,0.609693,1.523405
http://data.fixer.io/api/,993686399,2001-06-27,EUR,0.86148,1.0,107.013157,0.608057,1.521299
http://data.fixer.io/api/,993772799,2001-06-28,EUR,0.846447,1.0,105.54676,0.600836,1.518623
http://data.fixer.io/api/,993859199,2001-06-29,EUR,0.848487,1.0,105.68965,0.602087,1.523391
http://data.fixer.io/api/,993945599,2001-06-30,EUR,0.848664,1.0,105.635452,0.601959,1.523116
http://data.fixer.io/api/,994031999,2001-07-01,EUR,0.848664,1.0,105.635452,0.601959,1.523116
http://data.fixer.io/api/,994118399,2001-07-02,EUR,0.845939,1.0,105.191021,0.597686,1.521332
http://data.fixer.io/api/,994204799,2001-07-03,EUR,0.848152,1.0,105.422678,0.602289,1.5227
http://data.fixer.io/api/,994291199,2001-07-04,EUR,0.846278,1.0,105.298788,0.602411,1.521243
http://data.fixer.io/api/,994377599,2001-07-05,EUR,0.837443,1.0,105.258487,0.597143,1.5193
http://data.fixer.io/api/,994463999,2001-07-06,EUR,0.845599,1.0,106.501948,0.601187,1.52378
http://data.fixer.io/api/,994550399,2001-07-07,EUR,0.843011,1.0,106.135096,0.599959,1.521114
http://data.fixer.io/api/,994636799,2001-07-08,EUR,0.843011,1.0,106.135096,0.599959,1.521114
http://data.fixer.io/api/,994723199,2001-07-09,EUR,0.847319,1.0,106.314743,0.601976,1.522114
http://data.fixer.io/api/,994809599,2001-07-10,EUR,0.855411,1.0,107.327811,0.606232,1.523743
http://data.fixer.io/api/,994895999,2001-07-11,EUR,0.860299,1.0,106.968418,0.609125,1.517521
http://data.fixer.io/api/,994982399,2001-07-12,EUR,0.853365,1.0,105.876647,0.606582,1.512146
http://data.fixer.io/api/,995068799,2001-07-13,EUR,0.853512,1.0,106.36405,0.609019,1.512263
http://data.fixer.io/api/,995155199,2001-07-14,EUR,0.853935,1.0,106.366513,0.608905,1.512565
http://data.fixer.io/api/,995241599,2001-07-15,EUR,0.853935,1.0,106.366513,0.608905,1.512565
http://data.fixer.io/api/,995327999,2001-07-16,EUR,0.85562,1.0,107.251819,0.610689,1.511722
http://data.fixer.io/api/,995414399,2001-07-17,EUR,0.856376,1.0,107.122362,0.611566,1.513043
http://data.fixer.io/api/,995500799,2001-07-18,EUR,0.870016,1.0,108.235988,0.615445,1.50731
http://data.fixer.io/api/,995587199,2001-07-19,EUR,0.870766,1.0,107.507469,0.612269,1.505362
http://data.fixer.io/api/,995673599,2001-07-20,EUR,0.872424,1.0,107.393334,0.609366,1.503163
http://data.fixer.io/api/,995759999,2001-07-21,EUR,0.874481,1.0,107.768508,0.610575,1.505849
http://data.fixer.io/api/,995846399,2001-07-22,EUR,0.874481,1.0,107.768508,0.610575,1.505849
http://data.fixer.io/api/,995932799,2001-07-23,EUR,0.868294,1.0,107.841482,0.611303,1.506105
http://data.fixer.io/api/,996019199,2001-07-24,EUR,0.874632,1.0,108.457489,0.615382,1.507877
http://data.fixer.io/api/,996105599,2001-07-25,EUR,0.880046,1.0,108.876559,0.616248,1.507953
http://data.fixer.io/api/,996191999,2001-07-26,EUR,0.877268,1.0,108.621301,0.614738,1.510661
http://data.fixer.io/api/,996278399,2001-07-27,EUR,0.875911,1.0,108.270666,0.614252,1.508551
http://data.fixer.io/api/,996364799,2001-07-28,EUR,0.876535,1.0,108.34894,0.614577,1.50883
http://data.fixer.io/api/,996451199,2001-07-29,EUR,0.876535,1.0,108.34894,0.614577,1.50883
http://data.fixer.io/api/,996537599,2001-07-30,EUR,0.874965,1.0,109.481154,0.613448,1.510949
http://data.fixer.io/api/,996623999,2001-07-31,EUR,0.875101,1.0,109.357986,0.613992,1.511396
http://data.fixer.io/api/,996710399,2001-08-01,EUR,0.880669,1.0,109.788594,0.614452,1.509253
http://data.fixer.io/api/,996796799,2001-08-02,EUR,0.881847,1.0,109.22872,0.616452,1.510934
http://data.fixer.io/api/,996883199,2001-08-03,EUR,0.883548,1.0,109.272463,0.618621,1.509491
http://data.fixer.io/api/,996969599,2001-08-04,EUR,0.882145,1.0,109.141418,0.617448,1.508079
http://data.fixer.io/api/,997055999,2001-08-05,EUR,0.882145,1.0,109.141418,0.617448,1.508079
http://data.fixer.io/api/,997142399,2001-08-06,EUR,0.881133,1.0,109.151201,0.620407,1.50795
http://data.fixer.io/api/,997228799,2001-08-07,EUR,0.877236,1.0,108.574881,0.619351,1.506393
http://data.fixer.io/api/,997315199,2001-08-08,EUR,0.878983,1.0,108.338506,0.620921,1.506271
http://data.fixer.io/api/,997401599,2001-08-09,EUR,0.889919,1.0,109.195234,0.625479,1.507715
http://data.fixer.io/api/,997487999,2001-08-10,EUR,0.89377,1.0,109.155736,0.627044,1.51265
http://data.fixer.io/api/,997574399,2001-08-11,EUR,0.893711,1.0,109.222894,0.627226,1.512828
http://data.fixer.io/api/,997660799,2001-08-12,EUR,0.893711,1.0,109.222894,0.627226,1.512828
http://data.fixer.io/api/,997747199,2001-08-13,EUR,0.898168,1.0,109.692884,0.631259,1.515408
http://data.fixer.io/api/,997833599,2001-08-14,EUR,0.901575,1.0,110.05431,0.632404,1.518364
http://data.fixer.io/api/,997919999,2001-08-15,EUR,0.911949,1.0,109.386723,0.634103,1.518966
http://data.fixer.io/api/,998006399,2001-08-16,EUR,0.913982,1.0,109.639052,0.632322,1.518738
http://data.fixer.io/api/,998092799,2001-08-17,EUR,0.916504,1.0,110.422952,0.633974,1.52019
http://data.fixer.io/api/,998179199,2001-08-18,EUR,0.915612,1.0,110.370339,0.63355,1.518736
http://data.fixer.io/api/,998265599,2001-08-19,EUR,0.915612,1.0,110.370339,0.63355,1.518736
http://data.fixer.io/api/,998351999,2001-08-20,EUR,0.913505,1.0,110.182191,0.632289,1.517891
http://data.fixer.io/api/,998438399,2001-08-21,EUR,0.912202,1.0,109.312928,0.629843,1.516507
http://data.fixer.io/api/,998524799,2001-08-22,EUR,0.917761,1.0,110.193801,0.631547,1.520202
http://data.fixer.io/api/,998611199,2001-08-23,EUR,0.915055,1.0,109.802982,0.632528,1.521225
http://data.fixer.io/api/,998697599,2001-08-24,EUR,0.912097,1.0,109.617784,0.63208,1.519916
http://data.fixer.io/api/,998783999,2001-08-25,EUR,0.911691,1.0,109.556926,0.63206,1.519239
http://data.fixer.io/api/,998870399,2001-08-26,EUR,0.911691,1.0,109.556926,0.63206,1.519239
http://data.fixer.io/api/,998956799,2001-08-27,EUR,0.910548,1.0,109.301485,0.630998,1.520208
http://data.fixer.io/api/,999043199,2001-08-28,EUR,0.909612,1.0,109.404534,0.628862,1.518773
http://data.fixer.io/api/,999129599,2001-08-29,EUR,0.910344,1.0,109.036975,0.626446,1.516811
http://data.fixer.io/api/,999215999,2001-08-30,EUR,0.915296,1.0,109.413038,0.628396,1.518666
http://data.fixer.io/api/,999302399,2001-08-31,EUR,0.910846,1.0,108.135943,0.626099,1.514679
http://data.fixer.io/api/,999388799,2001-09-01,EUR,0.91385,1.0,108.476005,0.627398,1.516279
http://data.fixer.io/api/,999475199,2001-09-02,EUR,0.91385,1.0,108.476005,0.627398,1.516279
http://data.fixer.io/api/,999561599,2001-09-03,EUR,0.908623,1.0,107.981182,0.624407,1.516506
http://data.fixer.io/api/,999647999,2001-09-04,EUR,0.888051,1.0,106.07634,0.614676,1.510201
http://data.fixer.io/api/,999734399,2001-09-05,EUR,0.887942,1.0,107.060914,0.611213,1.510719
http://data.fixer.io/api/,999820799,2001-09-06,EUR,0.891626,1.0,107.977302,0.613431,1.512526
http://data.fixer.io/api/,999907199,2001-09-07,EUR,0.903479,1.0,108.804984,0.619464,1.518483
http://data.fixer.io/api/,999993599,2001-09-08,EUR,0.900751,1.0,108.562498,0.618152,1.514467
http://data.fixer.io/api/,1000079999,2001-09-09,EUR,0.900751,1.0,108.562498,0.618152,1.514467
http://data.fixer.io/api/,1000166399,2001-09-10,EUR,0.900332,1.0,108.774838,0.616175,1.513911
http://data.fixer.io/api/,1000252799,2001-09-11,EUR,0.910132,1.0,109.759773,0.620886,1.514907
http://data.fixer.io/api/,1000339199,2001-09-12,EUR,0.906685,1.0,108.344695,0.618171,1.504703
http://data.fixer.io/api/,1000425599,2001-09-13,EUR,0.909924,1.0,108.158491,0.619139,1.504641
